featureid	rab.all	rab.win.n	rab.win.x	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
Bifidobacterium	11.3964189525372	11.3232506693862	11.4270546816134	0.0644907675479027	1.57911732261306	0.0198054729694886	0.487750561859307	0.614279433334436	0.912792617711628	0.78989054423837	0.975858895176319
Escherichia-Shigella	9.59958111148327	8.89075605605855	10.0011444177035	1.4171534801237	3.42853010638831	0.366917765977228	0.329621460525458	0.428091465251213	0.872858665795867	0.253935110405898	0.858718773877588
Bacteroides	3.92800303986191	3.17429355929294	4.14319101003167	0.14416154104583	9.33595396627952	0.0110848960497321	0.49665924414268	0.82677693834012	0.955127109310224	0.838627693637884	0.976751708424996
Enterococcus	6.15418619916065	6.15540995505452	6.15418619916065	-0.326101147537518	4.20407880511648	-0.0603968744174918	0.474387538454592	0.716295185950821	0.93031351114875	0.898021933908483	0.986524639338206
[Ruminococcus]_gnavus_group	3.19139099375204	7.04614115774495	2.8341910050902	-0.788215411872763	8.13960215022516	-0.0931697713308849	0.466517871107411	0.658154135405082	0.915481831669485	0.785697637959866	0.971020399387386
Streptococcus	7.78952600909377	6.93380388376407	9.00921966849855	1.75837145656699	2.56938724445921	0.550120313070049	0.328125080925722	0.0689867729241338	0.711098112830963	0.1931886354135	0.835662793675671
Staphylococcus	1.90262878428105	0.498615952248104	2.44637631231294	1.78840390957554	4.24757100642617	0.38599825607459	0.310267949171972	0.305205152590959	0.806459103440564	0.215661413993615	0.806877934770909
unclassified_Enterobacteriaceae	6.30425090692157	4.68879266723123	7.24761499547287	0.50324229140845	5.86711777141772	0.0799962670043615	0.475446438790824	0.86434674749314	0.959757215765044	0.862655941205533	0.98274326117383
Veillonella	8.73511743690887	8.39513905784729	9.16899044198738	0.162950963731902	3.04282063988236	0.0473650732091887	0.485523391289699	0.220561983822146	0.803148390745899	0.902991006955001	0.98697655051804
Haemophilus	3.04290554247981	3.70808823982293	2.66743571684563	-1.70834418131735	6.09400227197314	-0.291437471415998	0.349665992593787	0.379238083586352	0.841069719038696	0.391685685238674	0.887557591194618
Clostridium_sensu_stricto_1	5.79004020913071	6.60274101481837	4.56257746264313	-1.63570692231949	4.0367745104816	-0.351399577067521	0.310267949171972	0.0895115566956455	0.731130312701494	0.181526727348738	0.826158770997222
Erysipelatoclostridium	1.73313090868499	1.24827838000093	1.95733954182225	1.03739938033121	6.42177203006158	0.174522294947864	0.421875033249599	0.607254328446942	0.901452156465309	0.620666378458498	0.929870101643925
Lactobacillus	6.45842740209015	6.56300333244333	6.40791226674941	-1.79625255870129	5.84734071628206	-0.277250970017873	0.358574673787861	0.324335626604388	0.829065002587158	0.357784375950137	0.889715199515699
Lachnoclostridium	0.68378159804337	1.27306369165392	0.564390297040131	-0.77142486271212	6.7634732373496	-0.125489989115328	0.462053587275369	0.633470541574763	0.910202365770093	0.684836410193068	0.952943083492109
Megasphaera	-0.234184830784018	-0.692667281325473	-0.0651370097148138	0.937400994248089	6.04408736710602	0.132984331189352	0.424107175111289	0.416725374147043	0.84777764057779	0.526266223586196	0.911384143914931
Sutterella	0.751489631867924	-0.160613911682931	1.09528593224505	1.45992253038624	5.52168540022117	0.232250009738426	0.389755059035045	0.365298546349797	0.838245471374372	0.412518717695348	0.884480430931043
Intestinibacter	1.68137583441806	3.55425285665746	0.757852595494628	-2.61505011986903	4.19702743495377	-0.59353771208377	0.252232279214601	0.0869701122424934	0.62176884244458	0.0796552666083916	0.742736146491553
Parabacteroides	0.227350755276218	0.0594852561022279	0.246224003971367	0.270290024052357	6.47081514451932	0.0467720291857925	0.475446438790824	0.690717948844174	0.924092834389986	0.689052784851018	0.953646385010545
unclassified_Erysipelotrichaceae	-0.55732621883075	-0.857466076452221	-0.476290681508751	0.0479899227545619	5.4788894933877	0.00506641411026419	0.495535716139453	0.622018809747495	0.912361859372371	0.573036898563393	0.924982028090012
Tyzzerella	-0.327077101417742	-0.0730963559737852	-0.443228522433524	-0.748788189962793	5.38480307247309	-0.139958688517956	0.439732168249544	0.536601543329997	0.879340183574097	0.555378035687139	0.916973943238942
Flavonifractor	-0.144150754835155	0.337797910711071	-0.276954693604936	-0.319688153155105	5.35219120613574	-0.0763689881058978	0.478841879585604	0.588838830427561	0.894718217888491	0.591860154112192	0.929316734716224
Gemella	2.31555929072035	2.63535684136547	1.95517053108324	-0.528285867650332	3.96591066351905	-0.0970174171728566	0.447661491807364	0.507221054797901	0.871686186128657	0.657745990422621	0.94825835098069
Romboutsia	-0.285073232153438	2.12789325066076	-0.750832855373669	-3.17864338841062	5.09647955914864	-0.586100323359719	0.26948787155868	0.187488302857218	0.694605198273071	0.123902686986926	0.678124245993854
Sellimonas	-0.352927612572663	-0.871744663445169	-0.195102378862451	0.707509553506321	5.39122535646802	0.108854906671129	0.439732168249544	0.607622560337714	0.900138252410383	0.56193623631803	0.920347841559391
Hungatella	-0.497704842002139	0.121130791451372	-0.648111992051849	-1.22760863742051	5.71027265658826	-0.199996587127899	0.39955361488831	0.417283499091566	0.831656971167823	0.449532247643661	0.873376064487668
[Clostridium]_innocuum_group	-0.627599597349993	-0.854906867604539	-0.52852049139512	0.536581788820142	4.6538766175445	0.104509051758904	0.452115832894075	0.51566118643707	0.876411100918147	0.541277316433566	0.904349979046336
Rothia	1.98878992773419	1.11398305331076	2.42294106662354	1.54648966756286	4.51567426967992	0.311694593180506	0.34298448180375	0.322909982103881	0.809023781338376	0.281983268090605	0.839989414045136
Neisseria	-0.772074010001774	-0.0603927935532642	-0.988106717675802	-0.925578662810898	3.95684318753123	-0.187166456308826	0.410714324007177	0.3987388042269	0.807585125141415	0.426553069892064	0.871599472825977
Corynebacterium	-0.759246746721901	-1.22350874497491	-0.633246666784141	0.496589467721504	4.12174481997148	0.109240478917403	0.440979980197647	0.461300958426536	0.857838365693532	0.494556642406506	0.889934664083674
Paeniclostridium	-0.600074936073806	-1.22137866913263	-0.320378046545189	0.871124070822612	4.29059390369286	0.186171705079634	0.407572422630826	0.418950455138199	0.841950662182032	0.438431395370933	0.873259436292823
Anaerococcus	-0.658372918150876	-0.772174552090996	-0.624336041690767	-0.142976509786891	4.31612900352382	-0.0237943183516091	0.48997773242952	0.562135073814679	0.885517692081071	0.592549763415932	0.922420805351628
Phascolarctobacterium	-0.865727350023518	-1.15476197533428	-0.705923583120335	0.676269719454409	4.66617153319774	0.124099491061951	0.432071298094569	0.482724428577995	0.85116745538101	0.506127266076315	0.892583801688963
unclassified_Pasteurellaceae	-0.0825322421253007	0.602060820807611	-0.362336828540578	-0.903015693833665	4.67249393678061	-0.201988480188699	0.405345252161836	0.440656884004826	0.845268865487244	0.488207614396473	0.891757194642526
Epulopiscium	-0.357381831702964	-0.108868183671276	-0.425329457008122	-0.670421668235433	6.27069354850503	-0.0960189656749352	0.447661491807364	0.577369493179329	0.892815815552574	0.577608196830343	0.920277508211552
Eggerthella	0.924305777706308	1.59452509274044	0.605604882707163	-0.0283960278036748	5.09361386638397	-0.0031022807797613	0.497767858069671	0.648957748072522	0.911619035183494	0.748272033672849	0.961229544363282
Incertae_Sedis	-0.667094297102808	-1.33106235274981	-0.402504121196929	0.935537723142345	4.58608468331578	0.190511804572134	0.397321473081056	0.423116194287778	0.83006152591851	0.444429157798723	0.868225175314667
Granulicatella	2.13597677730303	3.13043704810195	1.54993803794225	-1.06690630757672	4.73609222046401	-0.19989647256137	0.385300718196782	0.491406540417303	0.855854768668232	0.465082543136212	0.904854415673404
[Ruminococcus]_torques_group	-0.8032991775275	-1.34889802286514	-0.562094963854745	0.784283188336434	4.92315458483924	0.150557955430704	0.412026763583972	0.364936235309904	0.814029646912778	0.438205310314685	0.861211496596275
unclassified_Lachnospiraceae	-0.891601802373792	-0.89270870141118	-0.888273301030434	0.0704451001653998	4.2283948833516	0.0158159860684953	0.493303574209457	0.537603068355663	0.875758236181434	0.56009546499696	0.91448693768668
Anaerostipes	-0.452359575787314	-0.384031063663739	-0.465038778033134	-0.154553892177718	4.6699036871946	-0.0304643998409901	0.479910722640361	0.545825904036267	0.886105223535707	0.583861522309212	0.926042581148962
Butyricicoccus	-0.653771925531683	-0.89013355039316	-0.581108131398671	0.0853138795948736	4.54917405650826	0.0162365175665135	0.48997773242952	0.527413274851329	0.885681942570805	0.577056167338097	0.920995647995016
Blautia	-0.361578417087751	-0.0662463083076119	-0.442025373742283	-0.6151682514507	5.98466752995172	-0.100814330857221	0.449888662349444	0.564751178873979	0.890315765992871	0.599638971761934	0.927919438984405
Actinomyces	1.16087287413832	0.795404794731581	1.42954022465899	0.884694495055724	4.13628366541114	0.169914195964818	0.417410749538995	0.522066208106877	0.878439256958282	0.502792903428094	0.901202333298621
Acinetobacter	-0.701692308383396	-0.764931744985113	-0.664066806168348	0.0200275734327606	4.35752701746558	0.0066860070712097	0.49665924414268	0.522532302760224	0.880473765333926	0.559556618653086	0.922179294241272
Dysgonomonas	-0.770048613973734	-0.624990118727671	-0.859003431429876	-0.274075183057998	4.51477425579268	-0.0571270591397358	0.475446438790824	0.515958359791594	0.865418138098255	0.52037276242779	0.905227463208488
Coprobacillus	-0.798853512253292	-0.0909486521741512	-0.996898094260116	-1.46431205725528	5.58537203773848	-0.251652743721986	0.371937695850027	0.407125782831694	0.836357288312582	0.427546129142596	0.8661041216491
Faecalibacterium	-0.831736320623465	-1.25934860912397	-0.625208406004282	0.887710219506951	4.50642185519651	0.18900385144161	0.398663740787046	0.462709047934258	0.859672522806634	0.493692421708726	0.887166162302587
Finegoldia	-0.610258544889202	-0.298957815704741	-0.73761556495288	-0.372096596348788	4.0317432910568	-0.0771461932475559	0.448660735829141	0.489692774131889	0.842798078269195	0.523282841479173	0.899897297150649
Actinobacillus	-0.8339595650109	-0.146990441832315	-1.04072884993248	-1.25425058314506	4.6771700104702	-0.223848054664929	0.377232197101134	0.41760425825939	0.823912770229841	0.436747586652478	0.872155590618424
Terrisporobacter	-0.516789683145551	0.00344263083689356	-0.644038185065584	-1.15089031825269	5.4569906571243	-0.195605691841341	0.39955361488831	0.48707644624894	0.856374473974659	0.505482717011249	0.904175313715969
Collinsella	-0.459463860373082	0.752731240377879	-0.701848701133388	-1.76993176146124	5.97131267257736	-0.291533067406634	0.365256184780613	0.392889123172751	0.824672585935511	0.415629584410155	0.855196034743263
unclassified_Ruminococcaceae	0.177003667213611	0.872848908934607	-0.0663269562453763	-0.873287583731855	4.20326225382866	-0.174105523452439	0.410714324007177	0.411820738765594	0.817946016787873	0.463136069093949	0.893630264612946
Ruminococcaceae_UBA1819	-1.02829517141211	-1.37650158864549	-0.792033013332447	0.572994094279183	4.87533634328065	0.097177446986888	0.445434321267956	0.475237492943108	0.866119815302255	0.50002023791426	0.899062616457386
Morganella	-0.74693383675758	-1.10210015415792	-0.593481503990287	0.500361577898158	4.33403046348362	0.109529042192142	0.455357161542008	0.48760323854667	0.860396374342098	0.520358581635755	0.898047987016844
Negativicoccus	-0.760111290352038	-1.26239055420567	-0.572619324355772	0.69482311834163	4.3030765899991	0.13304866869769	0.424107175111289	0.529206316429384	0.868379852611655	0.514282979249012	0.893554762719842
Fusobacterium	-0.17344589097762	0.00699528941187211	-0.25159133778125	-0.373731426196726	4.59553587363461	-0.0688406523704695	0.469933197328667	0.539628240134098	0.862454540844782	0.569722821336272	0.915903843221175
Varibaculum	-0.44219842083756	-1.30130716835503	-0.0946965623567673	1.51181843962055	4.28042594680213	0.285425776612778	0.36607148847723	0.418428821652666	0.842308384309562	0.399184093759501	0.853528812292441
Anaeroglobus	-0.733267690617344	-1.20081412259703	-0.495273980343639	0.919989704338041	4.05983056487615	0.188395688147276	0.400890911239789	0.48307082095817	0.845601076951087	0.472138496693524	0.875867946390591
[Ruminococcus]_gauvreauii_group	-0.912543962325381	-0.712997673023273	-0.987161332835381	-0.603059697190284	4.85868556122224	-0.122623367581865	0.449888662349444	0.525360557333639	0.862871972985983	0.533849194283977	0.903084639207721
Peptostreptococcus	-0.638474620908383	-1.2883406817173	-0.369212127959631	1.29465747461032	4.91103303255443	0.230935218365945	0.383073547787693	0.414753544589385	0.824440785277353	0.446725947286409	0.862496378969832
Anaerosporobacter	-0.730867264721002	-0.766224578071727	-0.717613297515994	-0.0561365644244152	5.40544481953122	-0.009548146816309	0.493303574209457	0.575940398470365	0.895119320914831	0.564098272651262	0.927719027223136
[Eubacterium]_coprostanoligenes_group	-1.00242680058556	-1.33779696126588	-0.835953967639551	0.689121951272193	4.52022779482415	0.120265063872569	0.429844127577367	0.44699443952207	0.829298727594659	0.461594757145029	0.874823915177857
Coprobacter	-0.847015378656151	-1.26420498587825	-0.682809608640364	0.664861489198133	4.10211935220618	0.139757910399942	0.418708275049381	0.48206223840036	0.85353363449539	0.475225491220736	0.88969144957597
Roseburia	-0.830116342463777	-0.571288805226258	-0.893702866108174	-0.568508851628676	4.86525941397316	-0.0888471189318715	0.444196452033565	0.493583073575076	0.869060062936861	0.506071493044998	0.905905313800044
Lachnospira	-0.870350568420194	-0.604203045347911	-0.935732084176139	-0.57597679536473	5.50714681594337	-0.0964712535427394	0.444196452033565	0.478132996011226	0.863920856913105	0.460471410383095	0.890152239567511
Caproiciproducens	-0.855914540472315	-1.48640083927483	-0.639619125124494	0.94796656017967	4.52027492749277	0.190509698315637	0.417410749538995	0.450298919022234	0.834852246366701	0.457444108201581	0.865628596228613
